scorer,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon,DavidPagnon
individuals,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0,person0
bodyparts,Time,Nose,Nose,Nose,LEyeInner,LEyeInner,LEyeInner,LEye,LEye,LEye,LEyeOuter,LEyeOuter,LEyeOuter,REyeInner,REyeInner,REyeInner,REye,REye,REye,REyeOuter,REyeOuter,REyeOuter,LEar,LEar,LEar,REar,REar,REar,LMouth,LMouth,LMouth,RMouth,RMouth,RMouth,LShoulder,LShoulder,LShoulder,RShoulder,RShoulder,RShoulder,LElbow,LElbow,LElbow,RElbow,RElbow,RElbow,LWrist,LWrist,LWrist,RWrist,RWrist,RWrist,LPinky,LPinky,LPinky,RPinky,RPinky,RPinky,LIndex,LIndex,LIndex,RIndex,RIndex,RIndex,LThumb,LThumb,LThumb,RThumb,RThumb,RThumb,LHip,LHip,LHip,RHip,RHip,RHip,LKnee,LKnee,LKnee,RKnee,RKnee,RKnee,LAnkle,LAnkle,LAnkle,RAnkle,RAnkle,RAnkle,LHeel,LHeel,LHeel,RHeel,RHeel,RHeel,LBigToe,LBigToe,LBigToe,RBigToe,RBigToe,RBigToe
coords,seconds,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,0.0,527.6327438477624,105.69026753092064,0.9999953868491587,519.6335397536149,89.84059613972525,0.9999968426167757,517.1263513409995,89.7459830930813,0.9999969325999156,513.9260098774861,89.70881749771141,0.9999982821927301,520.549357810102,90.11765522971761,0.9999957199695553,519.1599251525361,90.29742340915469,0.9999951462508561,517.6788858021005,90.52988530223483,0.9999960089481045,489.973327804634,94.23893606004556,0.9999992332517985,502.83022489898525,95.56894692926105,0.999989450686535,520.3467682951871,122.97633724620381,0.999987466641005,521.4445478475659,124.39259933685884,0.9999706708968812,408.93473330432437,142.64162039518934,0.999998448022186,486.2093668551442,188.04382359180482,0.999992846823369,317.27512880032856,128.65068205981845,0.7243368630219537,527.5430405424199,324.5141926738279,0.8118163881120442,247.65823827681533,150.89271660608534,0.7809660643109572,612.6032142355455,275.85052455378343,0.82190714399711,221.17946202116826,147.7464486826088,0.7466175823878949,632.7563339312902,262.9676772584183,0.8545462954454732,222.14996269237986,157.3560927779904,0.7252512875060615,627.5802180631082,251.82453014725243,0.8314731886471916,229.8922159921661,162.80044086062793,0.671411356295306,620.617799346367,253.24757621103078,0.7509431207612722,276.4441865529343,343.83539972351207,0.9999973766122241,267.03704400246335,352.3798333824711,0.99999785347521,418.09765428286266,502.7622740366081,0.19072272263876303,232.72314734235005,551.5645789392306,0.9980085781493097,211.80190126764387,551.811976429308,0.07398815461836819,84.96847555999217,720.917440096007,0.9816265888256184,177.99072948951778,538.8114728967741,0.2867650094222392,51.78082469129067,740.2089501826255,0.9666128180772516,176.67983847857317,621.4652522196989,0.09452241327331212,133.4509261157041,783.9159891361693,0.9518785896302233
1,0.03327178106146111,521.9032190405933,107.04861358324771,0.9999997766962203,515.0895213130498,90.47437956664447,0.9999998013774616,512.8827176315033,90.17105113227421,0.9999996629152834,510.0877764058898,89.94404871965365,0.9999999375948427,515.6358205597297,90.93218051229898,0.9999997906629587,514.1380753971184,91.10406853147494,0.9999998361119111,512.5532016063981,91.3274423455113,0.9999999570014522,485.6002875308725,94.58154548813901,1.0000002198432987,495.89924616487497,96.86491946134912,0.999999092989162,513.447065126999,125.06301106419541,1.000002491437587,514.0238893217905,125.904437427717,1.0000005625584076,401.04922631049675,140.94375972214573,0.9999986512360882,481.6627888720871,185.608995256694,0.9999944166565562,297.94930992362254,129.47026068104458,0.7238530564895853,527.5495839595822,321.8349539406231,0.8264731702828392,228.4686527674613,157.0834511988594,0.7752154003895142,609.5108940641383,263.46944640522986,0.8376466416268453,200.55670897763855,153.132039715983,0.7425771967933207,627.1661828528934,247.64474511335732,0.8671866484125937,203.42434562402963,162.61087003735767,0.7208201240547072,622.5128496931716,237.1673220109812,0.8459907225034813,211.94377817933702,168.1637185429666,0.6658270723220292,615.8934467499046,240.5211559898513,0.7708928865336224,270.85043268125816,344.4693783898248,0.9999983313156744,262.367780226202,353.5401509743875,0.9999987156345193,418.0775296561,495.49906546411756,0.2021774814887305,199.0544077062383,547.2397738214104,0.9982385500343675,214.2325173965876,555.8949005168176,0.09500502619392526,62.08918110320149,719.3386934547012,0.9839147361214888,175.13692588523224,547.6891939461368,0.3253193266174602,28.54516312848855,741.2506207348774,0.971344478109062,203.2614839658658,637.0332195956883,0.12055612589203601,109.67457806409493,786.2907835912708,0.957124676390192
2,0.06654626803102197,514.9882340041825,108.40224130542839,1.0000009909486944,508.8595254823194,91.20299518940831,1.0000041108939217,506.5562390144762,90.65794855314847,1.000001923690957,503.7055878340206,90.22466631064518,1.000003157734199,509.45322578894127,91.93741442302249,1.0000063655160176,507.85848292550196,92.10675247262046,1.000003646672078,506.13519369864605,92.33527005946428,1.0000043775945684,478.9416915657514,94.62787674495138,1.0000023241549785,487.751289757805,97.68508532409459,1.0000032954716565,505.8432449526692,126.51854591281099,1.0000050757089083,506.2043370048809,127.05352619710963,0.999998149965919,391.83736853888183,139.8026896558514,0.9999972898650314,476.07182820826955,182.8810521357193,0.9999925675375474,279.72832754427054,131.7669388886493,0.7206142352026842,525.6517558625947,318.67741140579676,0.8366078447951388,207.43403388968906,167.5115195980082,0.770774284528126,600.8840861501667,252.83566715749058,0.8491837269790767,178.40928961921986,164.15393152021477,0.7397005683510236,616.9046206278459,235.58829409585053,0.875794524884506,182.81900670028963,173.57219545020394,0.7176675440887175,612.1716784768646,225.33446488786873,0.8559942591979419,192.17690584623162,178.59106939195277,0.6613605689094532,605.3908660476503,229.9256242820521,0.7843647610748224,267.5970844118518,344.85197219387635,0.9999974294177668,256.087235672328,353.85627998108646,0.9999981334044149,418.60073713473514,484.2495903381939,0.2143028681437682,170.88432128345195,543.7828316013082,0.9982394624129567,222.6029614999892,559.4183170044332,0.11488130023101933,40.47034764979921,708.8230822241607,0.9841271810980721,179.51479781423606,555.5487908422011,0.35470905167155603,1.1943983653747932,733.5289288940639,0.9710317850551977,230.96397283146848,648.1221673082101,0.14551433402188643,79.31454024442489,780.7899267951753,0.957871920512188
3,0.09981591877264553,505.43444699578527,110.10398376188547,0.9999802365818429,499.62801950555786,92.38054005104074,0.9999945855805203,496.92792593552275,91.54109945895237,0.9999914050139603,493.6529426823812,90.85343554988658,0.9999987899051915,500.721108369479,93.42019138669494,0.999994026224757,499.1817098156447,93.5306886615259,0.9999861960038007,497.4663750864883,93.70047092383979,0.9999912651087779,469.2136485116588,94.5312777170715,1.0000000912060982,478.3236773880617,98.02153399435252,0.9999635460316159,496.0561266706093,127.35994164871997,0.9999355405689845,496.8732096342551,127.86375033001696,0.9998531624292748,380.11525017955717,139.2912212054818,0.9999931069698047,469.5988988053682,180.24971854685703,0.9999831435095814,262.9753217976944,137.03273888341465,0.7083597531815586,520.0623493114392,315.46874174318236,0.8352024018823806,187.9050442141131,183.91018084691285,0.7626119616716441,584.4832233928498,245.95182591676337,0.8509652765148978,158.58838145058837,183.7528383468011,0.7334450325429979,600.2224523324157,228.67317354612157,0.875007435058079,164.11812309012967,192.624049752232,0.7110866204594863,595.0961457813769,218.40879322371333,0.8557175254506838,174.16196623838124,196.19534608863904,0.6530366898449353,587.6187121574075,223.6544859946788,0.7840282190625694,266.66698484840225,344.34019837003666,0.9999922347867511,250.45374052146897,353.17316685537924,0.999994102254558,419.7054066195488,469.2919005329926,0.22097308494764162,153.6418687539857,540.2565497902158,0.9976531671092126,237.64667901456338,563.8388457437047,0.127729643408502,22.381964351305363,685.9747021389448,0.9794362862371712,192.31705098517688,565.0262728326178,0.3682258566679114,-30.82898725732575,711.8014255253305,0.9590662794340973,260.47498364018736,654.0461241975017,0.1616994326698487,43.26428337093651,762.3568508580988,0.948062986566506
4,0.13308623079088808,493.5133471683426,112.19860379765018,0.999896325450698,487.94624877740193,94.17728680752407,0.9999214612439448,484.9316875846761,93.05253780611058,0.9999323741440074,481.31575991333585,92.09258212990981,0.999953458759446,489.67594674948884,95.34811201088591,0.9998908120161231,488.40396577768684,95.29165163091052,0.9998916131377529,486.96852074970076,95.26901605218518,0.9999079422361814,457.7970364541382,94.67145744172637,0.9999738775734113,468.72866703953906,98.08279921367965,0.9997998338813237,484.0142238668521,127.90955400247125,0.9996835914486528,485.79925676530377,128.46072026086523,0.9994046684160736,366.8624185364778,139.27187744220373,0.9999866011380001,462.4858506484496,177.74556753113202,0.9999655568198278,247.98980641262997,146.00459893126802,0.6873738669220397,509.6189043569226,311.941518747328,0.8208063299690582,174.54823916933356,205.65473318288673,0.7497376336198468,561.1139666312353,245.44043968334978,0.8409381494189493,146.65095519016344,211.347016715492,0.723106072228245,578.0054773439463,228.88820302551144,0.8621389098706669,153.16675324956105,218.9097537689623,0.7003494609094425,572.9553224618733,218.6992244965968,0.8423996403502071,163.44810305152924,220.13349880611176,0.639970285536747,564.6233389610313,224.3649883858507,0.7673929249967142,266.787734256661,342.57721332099356,0.9999824019711602,248.26052463767437,351.9740913811715,0.9999862026714673,420.70316431705055,454.29359271758767,0.21821104862952917,145.96570584372765,533.9057075482957,0.9963628956624928,255.5060731352347,570.5837758377257,0.13173265344494367,9.23445702691625,656.2553358802422,0.9695504788386208,210.24882892694535,578.1599559001928,0.36778064265063526,-61.55432748671529,680.5320240397639,0.9340844321404249,289.6453717723511,656.3774921382897,0.1657442335177712,10.801613205867461,733.7272537233532,0.9266686943723876
5,0.1663577377680623,481.3747366247513,113.90631356015798,0.9996817607768236,475.98221944322574,95.96776391722679,0.9996899951784123,472.9171209202676,94.65352756930943,0.9997553192312443,469.28284037990045,93.49987385640584,0.9998025161390297,478.2336284672457,97.05000637601793,0.9995568920596832,477.32039023725963,96.77836457922297,0.9996123517119486,476.30977120177005,96.49526461181806,0.9996552282210709,446.9004295869505,95.03328679902613,0.9998878779384347,460.2280528980724,97.83845167720668,0.9993905725337581,471.8228157177243,128.13611017496524,0.9991078098608412,474.4665953087796,128.63271711402655,0.9984898977903459,354.76510739529334,139.63781358647338,0.9999795485051017,454.99945410330196,174.84559555842122,0.9999445490560217,235.30905708649237,158.38169746424424,0.6681577627985884,494.5009653745722,305.9318497974271,0.8029545152667957,168.09559674397573,231.0139390455461,0.7392317556464617,533.620685209833,253.53388953183168,0.8228398215866792,143.87288759120767,243.76192862164538,0.7150186488162519,552.3143674155015,239.05621420534595,0.8393593750795624,151.29266463414746,249.7026439547265,0.6920452999661325,547.9677472135817,228.91421057064946,0.8185897409691724,161.46136311957562,247.9110603177514,0.6289336889515232,539.0330016033187,234.38083749091936,0.7392835387689136,266.9473628573756,340.1081373427992,0.9999706788837798,249.30849406221975,350.88656988706566,0.9999765721755551,420.403845391837,442.4687697763374,0.21138438914554902,142.38238076369987,524.2172282176355,0.9948678095698685,271.6245123198655,578.7698784054629,0.13351599624154958,0.2687830433962839,629.4960789260414,0.9586873172552802,228.9996045849056,592.4501170826215,0.3636593161781667,-83.64117736950173,652.1699517606955,0.9045727079115635,314.256094758774,656.4914699509068,0.16419682245830952,-9.516081961631539,705.2863859998624,0.9013972035331415
6,0.19962955988267847,470.1849794027162,114.40931362970923,0.9992925045564814,465.0213121390303,96.74627085495874,0.9992372935278492,462.05118818719546,95.31472858553221,0.9994098323737891,458.58094388596436,94.07726600265791,0.999505421079425,467.68841786031487,97.76847833297848,0.9988916170507591,467.10675164033603,97.33784208251825,0.9990595299904388,466.4885486803979,96.8539286411924,0.9991567426129744,437.37665415653726,95.0796426014156,0.9997242750660831,452.84096083891154,97.06781194957242,0.9986513463604149,460.8738189964647,127.65866325534336,0.9981617021929907,463.9782834694187,127.93310503411276,0.9970601384287309,345.35312653892527,140.20954085172562,0.9999725537806101,448.2627827385784,171.27720318435223,0.9999242423157465,225.19078490064652,173.19103310184545,0.6557656163318317,476.8159570619904,295.6942358141275,0.7918369749282973,166.82690063660715,257.8659322033513,0.7320329982214677,506.2182753695737,268.3212454323211,0.7979965307465062,148.96229615484913,276.97378568246614,0.7095755138126374,525.2221146055965,258.52768664676995,0.8073737332608748,156.91420769826982,281.18254553032546,0.6867076153412088,521.7104499035586,248.45065775066456,0.785505868338757,166.73352898519636,276.2457946436793,0.6211760555337412,512.7657449288458,252.39760480887853,0.7034777041631717,266.27227332828477,337.592984061957,0.9999598861730902,251.61062269885187,350.1153101886527,0.9999675417809198,417.60414084203836,434.45769364460693,0.20957882154915813,140.62776169222772,515.0720885193525,0.9940045710288095,283.36054687683384,586.5945483502218,0.1404594166417564,-6.768294825811608,611.5229215486393,0.9517964930318754,244.77649402682715,604.371868043933,0.36507122573460177,-96.05110258308595,634.399838139044,0.8811005179770784,331.92664845843296,655.6527112730357,0.1643827870759371,-21.969647718008268,684.9585396837302,0.8813241574558643
